Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2024 Mahindra Scorpio N Z8L Diesel 4x4 AT,"₹26.65 Lakh
Compare","2,350 kms   •   Diesel   •   Automatic","Registration Year
May 2024, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
2,350 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
2198 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
2198 cc, Power
172.45 bhp, Seating Capacity
6, 7, Drive Type
4WD, Mileage
15.42 kmpl, Fuel
Diesel",coimbatore
2022 Hyundai i20 N-Line N8 DCT BSVI,"₹10.50 Lakh
Compare","45,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
45,000 Kms, RTO
Sivaganga, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
998 cc, Power
118.41 bhp, Transmission
Automatic, Mileage
20.25 kmpl, Fuel
Petrol, No. of Airbags
6",coimbatore
2019 Maruti Baleno Delta,"₹6.90 Lakh
Compare","47,635 kms   •   Petrol   •   Manual",Not Available,Not Available,coimbatore
2021 Hyundai i20 N-Line N8 DCT BSVI,"₹8.97 Lakh
Compare","89,122 kms   •   Petrol   •   Automatic","Registration Year
Dec 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
89,122 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
998 cc, Power
118.41 bhp, Transmission
Automatic, Mileage
20.25 kmpl, Fuel
Petrol, No. of Airbags
6",coimbatore
2019 Tata Nexon 1.5 Revotorq XZA Plus,"₹7.48 Lakh
Compare","1,09,238 kms   •   Diesel   •   Automatic","Registration Year
Dec 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,09,238 Kms, RTO
hosur, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1497 cc, Power
108.5 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
21.5 kmpl, Fuel
Diesel",coimbatore
2021 Tata Nexon XZA Plus Dark Edition Diesel,"₹8.63 Lakh
Compare","62,380 kms   •   Diesel   •   Automatic","Registration Year
Aug 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
62,380 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1497 cc, Ground Clearance
209, Power
108.49 bhp, Seating Capacity
5, Mileage
22.07 kmpl, Fuel
Diesel",coimbatore
2018 BMW 3 Series 320d,"₹23 Lakh
Compare","73,495 kms   •   Diesel   •   Automatic","Registration Year
Jan 2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
73,495 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1995 cc, Power
190 bhp, Transmission
Automatic, Top Speed
230 kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2022 Kia Seltos GTX Plus Diesel AT,"₹17.75 Lakh
Compare","35,000 kms   •   Diesel   •   Automatic","Registration Year
May 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
35,000 Kms, RTO
pollachi, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1493 cc, Power
113.43 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18 kmpl, Fuel
Diesel",coimbatore
2020 Hyundai i20 Magna BSVI,"₹7.75 Lakh
Compare","62,242 kms   •   Petrol   •   Manual","Registration Year
Dec 2020, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
62,242 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2017 Audi A4 35 TDI Premium Plus,"₹17.75 Lakh
Compare","1,43,003 kms   •   Diesel   •   Automatic","Registration Year
Jan 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,43,003 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1968 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
237 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2021 Honda Amaze 2nd Gen E Diesel,"₹6.63 Lakh
Compare","70,599 kms   •   Diesel   •   Manual","Registration Year
Jan 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,599 Kms, RTO
red hills, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1498 cc, Power
97.89 bhp, Transmission
Manual, Mileage
24.7 kmpl, Fuel
Diesel, No. of Airbags
2",coimbatore
2021 Honda City V MT,"₹10.35 Lakh
Compare","40,442 kms   •   Petrol   •   Manual","Registration Year
Oct 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,442 Kms, RTO
Madurai, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1498 cc, Power
119.35 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
4",coimbatore
2016 BMW X3 xDrive20d xLine,"₹25 Lakh
Compare","54,400 kms   •   Diesel   •   Automatic","Registration Year
Aug 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
54,400 Kms, RTO
Thoothukudi, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1995 cc, Power
190 bhp, Transmission
Automatic, Top Speed
210 kmph, Drive Type
4WD, Fuel
Diesel",coimbatore
2020 Hyundai Venue S Turbo BSIV,"₹6.73 Lakh
Compare","64,132 kms   •   Petrol   •   Manual",Not Available,Not Available,coimbatore
2022 Hyundai Grand i10 Nios AMT Sportz,"₹7.90 Lakh
Compare","12,166 kms   •   Petrol   •   Automatic","Registration Year
Jun 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
12,166 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1197 cc, Power
81.86 bhp, Transmission
Automatic, Mileage
20.7 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2017 Maruti Swift Dzire AMT ZDI,"₹6.68 Lakh
Compare","87,070 kms   •   Diesel   •   Automatic","Registration Year
Aug 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
87,070 Kms, RTO
Erode, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1248 cc, Power
74.02 bhp, Transmission
Automatic, Mileage
28.4 kmpl, Fuel
Diesel, No. of Airbags
2",coimbatore
2019 Toyota Glanza G CVT,"₹7.45 Lakh
Compare","28,007 kms   •   Petrol   •   Automatic","Registration Year
Dec 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
28,007 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
19.56 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2020 Maruti XL6 Zeta,"₹11.25 Lakh
Compare","81,604 kms   •   Petrol   •   Manual","Registration Year
May 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
6 Seats, Kms Driven
81,604 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1462 cc, Power
103.2 bhp, Mileage
19.01 kmpl, Seating Capacity
6, Transmission
Manual, Fuel
Petrol",coimbatore
2017 Honda City i VTEC V,"₹6.47 Lakh
Compare","81,349 kms   •   Petrol   •   Manual","Registration Year
Mar 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
81,349 Kms, RTO
Erode, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1497 cc, Power
117.3 bhp, Transmission
Manual, Mileage
17.8 kmpl, Fuel
Petrol",coimbatore
2017 Mercedes-Benz GLC 220d 4MATIC Sport,"₹34.50 Lakh
Compare","72,262 kms   •   Diesel   •   Automatic","Registration Year
Jul 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
72,262 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
2143 cc, Power
170 bhp, Transmission
Automatic, Top Speed
210 kmph, Drive Type
AWD, Fuel
Diesel",coimbatore
2016 Volkswagen Vento 1.5 TDI Highline AT,"₹6.75 Lakh
Compare","1,50,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Ranipet, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1498 cc, Power
108.6 bhp, Transmission
Automatic, Mileage
22.15 kmpl, Fuel
Diesel",coimbatore
2016 BMW X1 sDrive 20d xLine,"₹22.65 Lakh
Compare","93,324 kms   •   Diesel   •   Automatic","Registration Year
Sept 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
93,324 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1995 cc, Ground Clearance
179mm, Power
188 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.68 kmpl",coimbatore
2018 Tata Hexa XMA,"₹11.50 Lakh
Compare","59,027 kms   •   Diesel   •   Automatic","Registration Year
Oct 2018, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
59,027 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
2179 cc, Power
153.86 bhp, Seating Capacity
7, Transmission
Automatic, Fuel
Diesel, No. of Airbags
2",coimbatore
2021 Hyundai Venue SX Opt Executive Diesel,"₹9.54 Lakh
Compare","71,373 kms   •   Diesel   •   Manual","Registration Year
Jan 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
71,373 Kms, RTO
Madurai, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1493 cc, Power
98.6 bhp, Transmission
Manual, Drive Type
FWD, Mileage
23.7 kmpl, Fuel
Diesel",coimbatore
2019 Maruti Ciaz Delta BSVI,"₹6.67 Lakh
Compare","60,905 kms   •   Petrol   •   Manual","Registration Year
Feb 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,905 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1462 cc, Power
103.25 bhp, Transmission
Manual, Mileage
20.65 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2019 BMW X1 sDrive 20d xLine,"₹30 Lakh
Compare","79,806 kms   •   Diesel   •   Automatic","Registration Year
Sept 2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
79,806 Kms, RTO
Thoothukudi, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1995 cc, Ground Clearance
179mm, Power
188 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.68 kmpl",coimbatore
2020 Volkswagen Vento 1.0 TSI Highline Plus AT,"₹8.75 Lakh
Compare","38,116 kms   •   Petrol   •   Automatic","Registration Year
Dec 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
38,116 Kms, RTO
Tiruchirappalli, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
999 cc, Power
108.62 bhp, Transmission
Automatic, Mileage
16.35 kmpl, Fuel
Petrol, No. of Airbags
4",coimbatore
2018 Ford Ecosport 1.5 Diesel Titanium BSIV,"₹7.25 Lakh
Compare","1,20,784 kms   •   Diesel   •   Manual","Registration Year
Aug 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,784 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1498 cc, Ground Clearance
200mm, Power
98.96 bhp, Transmission
Manual, Drive Type
FWD, Mileage
23 kmpl",coimbatore
2021 Renault KWID RXL,"₹3.78 Lakh
Compare","29,040 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
29,040 Kms, RTO
Sulur, Ownership
Second Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2021","Engine
799 cc, Power
53.26 bhp, Transmission
Manual, Mileage
22.25 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2015 Hyundai Grand i10 AT Asta,"₹3.93 Lakh
Compare","67,500 kms   •   Petrol   •   Automatic","Registration Year
Sept 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
67,500 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1197 cc, Power
82 bhp, Transmission
Automatic, Mileage
18.9 kmpl, Fuel
Petrol, Length
3765mm",coimbatore
2022 Hyundai Verna SX,"₹10.95 Lakh
Compare","51,000 kms   •   Petrol   •   Manual","Registration Year
Nov 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
51,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1497 cc, Power
113.18 bhp, Transmission
Manual, Mileage
17.7 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2019 Volkswagen Vento 1.2 TSI Highline Plus AT,"₹8.90 Lakh
Compare","51,103 kms   •   Petrol   •   Automatic","Registration Year
Mar 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
51,103 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
103.2 bhp, Transmission
Automatic, Mileage
18.19 kmpl, Fuel
Petrol",coimbatore
2019 Maruti S Cross Delta DDiS 200 SH,"₹7.65 Lakh
Compare","91,387 kms   •   Diesel   •   Manual","Registration Year
Sept 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
91,387 Kms, RTO
Poonamallee, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1248 cc, Ground Clearance
180mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
25.1 kmpl",coimbatore
2019 Honda City i-DTEC ZX,"₹11 Lakh
Compare","87,701 kms   •   Diesel   •   Manual","Registration Year
Mar 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
87,701 Kms, RTO
Thanjavur, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1498 cc, Power
97.9 bhp, Transmission
Manual, Mileage
25.6 kmpl, Fuel
Diesel, No. of Airbags
6",coimbatore
2016 BMW 3 Series GT Luxury Line,"₹23.75 Lakh
Compare","1,02,071 kms   •   Diesel   •   Automatic","Registration Year
Feb 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,02,071 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1995 cc, Power
188 bhp, Transmission
Automatic, Top Speed
226 kmph, Drive Type
RWD, Fuel
Diesel",coimbatore
2017 Hyundai Tucson 2.0 e-VGT 2WD AT GLS,"₹9.90 Lakh
Compare","1,43,007 kms   •   Diesel   •   Automatic","Registration Year
Jul 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,43,007 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1995 cc, Ground Clearance
195mm, Power
183 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
16.38 kmpl",coimbatore
2017 Maruti Baleno 1.2 CVT Delta,"₹5.43 Lakh
Compare","80,497 kms   •   Petrol   •   Automatic","Registration Year
Dec 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,497 Kms, RTO
hosur, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",coimbatore
2015 Skoda Superb Elegance 1.8 TSI AT,"₹9.85 Lakh
Compare","73,869 kms   •   Petrol   •   Automatic","Registration Year
Sept 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
73,869 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1798 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1798 cc, Power
157.75 bhp, Transmission
Automatic, Mileage
13.7 kmpl, Fuel
Petrol",coimbatore
2019 Honda City i-DTEC ZX,"₹10.65 Lakh
Compare","90,524 kms   •   Diesel   •   Manual","Registration Year
Sept 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
90,524 Kms, RTO
Gobichettipalayam, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1498 cc, Power
97.9 bhp, Transmission
Manual, Mileage
25.6 kmpl, Fuel
Diesel, No. of Airbags
6",coimbatore
2018 Hyundai Verna VTVT 1.6 SX,"₹6.99 Lakh
Compare","70,145 kms   •   Petrol   •   Manual","Registration Year
Dec 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,145 Kms, RTO
Tiruchirappalli, Ownership
Second Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1591 cc, Power
121.3 bhp, Transmission
Manual, Mileage
17 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2015 Mercedes-Benz CLA 200 CDI Sport,"₹16 Lakh
Compare","1,03,000 kms   •   Diesel   •   Automatic","Registration Year
Feb 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,03,000 Kms, RTO
Salem, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2143 cc, Power
136 bhp, Transmission
Automatic, Top Speed
220 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2018 Jeep Compass 2.0 Limited Option,"₹12.90 Lakh
Compare","1,08,755 kms   •   Diesel   •   Manual","Registration Year
May 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,08,755 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1956 cc, Ground Clearance
178mm, Power
170 bhp, Seating Capacity
5, Drive Type
4X2, Mileage
17.1 kmpl",coimbatore
2018 Hyundai Creta 1.4 E Plus CRDi,"₹9.75 Lakh
Compare","1,09,465 kms   •   Diesel   •   Manual","Registration Year
Jan 2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,09,465 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1396 cc, Power
88.7 bhp, Transmission
Manual, Drive Type
FWD, Mileage
22.1 kmpl, Fuel
Diesel",coimbatore
2019 Honda Jazz VX CVT,"₹7.90 Lakh
Compare","75,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1199 cc, Power
88.7 bhp, Transmission
Automatic, Mileage
18.2 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2018 Maruti Swift Dzire AMT ZXI,"₹5.89 Lakh
Compare","94,589 kms   •   Petrol   •   Automatic","Registration Year
May 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
94,589 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2019 Skoda Superb LK 2.0 TDI AT,"₹29 Lakh
Compare","88,000 kms   •   Diesel   •   Automatic","Registration Year
Jan 2020, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
88,000 Kms, RTO
Nagercoil, Ownership
First Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1984 cc, Power
174.5 bhp, Transmission
Automatic, Mileage
18.19 kmpl, Fuel
Diesel, No. of Airbags
8",coimbatore
