Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2017 Hyundai i20 Sportz 1.2,"₹5.80 Lakh
Compare","57,266 kms   •   Petrol   •   Manual","Registration Year
May 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,266 Kms, RTO
Rajkot, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",ahmedabad
2015 Maruti Wagon R VXI BS IV,"₹3.50 Lakh
Compare","38,000 kms   •   Petrol   •   Manual","Registration Year
Dec 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
38,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2015","Engine
998 cc, Power
67.04 bhp, Transmission
Manual, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",ahmedabad
2017 Honda City i-DTEC ZX,"₹8.25 Lakh
Compare","73,000 kms   •   Diesel   •   Manual","Registration Year
Nov 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
73,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1498 cc, Power
97.9 bhp, Transmission
Manual, Mileage
25.6 kmpl, Fuel
Diesel, No. of Airbags
6",ahmedabad
2017 Maruti Alto 800 LXi,"₹2.67 Lakh
Compare","37,301 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2021 Hyundai i20 Sportz Diesel,"₹7.50 Lakh
Compare","47,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2021, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
47,000 Kms, RTO
Banaskantha, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2021, Used cars in Ahmedabad in 6 Lakh to 9 Lakh, Used Diesel Hatchback cars in Ahmedabad, Used Hatchback cars in Ahmedabad, Used Hyundai cars in Ahmedabad, 2021 model & newer Hyundai cars","Engine
1493 cc, Power
98.63 bhp, Transmission
Manual, Mileage
25 kmpl, Fuel
Diesel, No. of Airbags
2",ahmedabad
2020 Tata Altroz XZ Diesel BSVI,"₹7.25 Lakh
Compare","30,000 kms   •   Diesel   •   Manual",Not Available,Not Available,ahmedabad
2014 Honda Amaze E i-Dtech,"₹3.40 Lakh
Compare","81,000 kms   •   Diesel   •   Manual","Registration Year
Jun 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
81,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
25.8 kmpl, Fuel
Diesel",ahmedabad
2014 Honda Amaze S i-VTEC,"₹3.84 Lakh
Compare","62,511 kms   •   Petrol   •   Manual","Registration Year
Jun 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
62,511 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1198 cc, Power
86.7 bhp, Transmission
Manual, Mileage
17.8 kmpl, Fuel
Petrol",ahmedabad
2016 Maruti Baleno Delta Diesel,"₹4.79 Lakh
Compare","36,336 kms   •   Diesel   •   Manual","Registration Year
Aug 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
36,336 Kms, RTO
Surat, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
27.39 kmpl, Fuel
Diesel, No. of Airbags
2",ahmedabad
2016 Hyundai Xcent 1.2 Kappa S,"₹3.95 Lakh
Compare","75,000 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2020 Tata Altroz XZ BSVI,"₹5.50 Lakh
Compare","56,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
56,000 Kms, RTO
Bharuch, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1199 cc, Power
86.83 bhp, Transmission
Manual, Mileage
19.33 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2017 Maruti Alto 800 VXI,"₹3.35 Lakh
Compare","64,677 kms   •   Petrol   •   Manual","Registration Year
Jun 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
64,677 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2017","Engine
796 cc, Power
47.3 bhp, Transmission
Manual, Mileage
24.7 kmpl, Fuel
Petrol, Length
3430mm",ahmedabad
2011 Toyota Etios VX,"₹3.40 Lakh
Compare","63,000 kms   •   Petrol   •   Manual","Registration Year
Sept 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
63,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1496 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1496 cc, Power
88.7 bhp, Transmission
Manual, Mileage
17.6 kmpl, Fuel
Petrol",ahmedabad
2023 Hyundai i20 N-Line N8 DCT Dual Tone,"₹11.11 Lakh
Compare","19,000 kms   •   Petrol   •   Automatic","Registration Year
Jan 2024, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
19,000 Kms, RTO
Surat, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
998 cc, Power
118.41 bhp, Transmission
Automatic, Mileage
20.25 kmpl, Fuel
Petrol, No. of Airbags
6",ahmedabad
2016 Maruti S Cross DDiS 200 Zeta,"₹6.25 Lakh
Compare","48,000 kms   •   Diesel   •   Manual","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
48,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Ground Clearance
180mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
23.65 kmpl",ahmedabad
2018 Tata Hexa XTA,"₹7.45 Lakh
Compare","80,000 kms   •   Diesel   •   Automatic","Registration Year
Sept 2018, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
80,000 Kms, RTO
amreli, Ownership
Second Owner, Engine Displacement
2179 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
2179 cc, Power
153.86 bhp, Seating Capacity
7, Transmission
Automatic, Fuel
Diesel, No. of Airbags
6",ahmedabad
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,"₹5.11 Lakh
Compare","70,324 kms   •   Petrol   •   Manual","Registration Year
Apr 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,324 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2018 Hyundai i20 1.2 Asta Dual Tone,"₹6.39 Lakh
Compare","58,508 kms   •   Petrol   •   Manual","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
58,508 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",ahmedabad
2016 Honda City SV MT,"₹5.07 Lakh
Compare","62,417 kms   •   Petrol   •   Manual","Registration Year
Sept 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
62,417 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1497 cc, Power
117.60 bhp, Transmission
Manual, Mileage
17.4 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2014 Honda Amaze E i-Dtech,"₹3.70 Lakh
Compare","70,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2014, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
25.8 kmpl, Fuel
Diesel",ahmedabad
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,"₹5.42 Lakh
Compare","67,897 kms   •   Petrol   •   Manual","Registration Year
Sept 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
67,897 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2021 Tata Nexon XZ Plus (O) Dark Edition BSVI,"₹8.25 Lakh
Compare","18,189 kms   •   Petrol   •   Manual","Registration Year
Sept 2021, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
18,189 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1199 cc, Ground Clearance
209, Power
118.36 bhp, Transmission
Manual, Mileage
17.57 kmpl, Fuel
Petrol",ahmedabad
2020 Kia Sonet GTX Plus Turbo iMT,"₹9.10 Lakh
Compare","50,206 kms   •   Petrol   •   Automatic","Registration Year
Nov 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,206 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
998 cc, Power
118.35 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
18.2 kmpl, Fuel
Petrol",ahmedabad
2015 Hyundai Creta 1.6 CRDi AT SX Plus,"₹6.95 Lakh
Compare","70,000 kms   •   Diesel   •   Automatic",Not Available,Not Available,ahmedabad
2016 Honda Brio S MT,"₹3.75 Lakh
Compare","39,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
39,000 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1198 cc, Power
86.8 bhp, Transmission
Manual, Mileage
19.4 kmpl, Fuel
Petrol, Length
3610mm",ahmedabad
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,"₹5.07 Lakh
Compare","91,645 kms   •   Petrol   •   Manual","Registration Year
Sept 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
91,645 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2022 Hyundai i20 Asta Opt BSVI,"₹7.60 Lakh
Compare","11,518 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2020 Hyundai Santro Magna Corp Edition,"₹3.84 Lakh
Compare","1,23,378 kms   •   Petrol   •   Manual","Registration Year
Jul 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,23,378 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1086 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1086 cc, Power
68.07 bhp, Transmission
Manual, Mileage
20.3 kmpl, Fuel
Petrol, No. of Airbags
1",ahmedabad
2022 Maruti Ignis Sigma,"₹4.66 Lakh
Compare","25,771 kms   •   Petrol   •   Manual","Registration Year
Mar 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
25,771 Kms, RTO
Dwarka, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
20.89 kmpl, Fuel
Petrol, Boot Space
260 Litres",ahmedabad
2018 Hyundai Creta 1.6 SX,"₹10.51 Lakh
Compare","74,701 kms   •   Petrol   •   Manual","Registration Year
Feb 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
74,701 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1591 cc, Power
121.3 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
15.8 kmpl, Fuel
Petrol",ahmedabad
2014 Hyundai i20 Sportz 1.2,"₹3.43 Lakh
Compare","53,001 kms   •   Petrol   •   Manual","Registration Year
Oct 2014, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
53,001 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
82.85 bhp, Transmission
Manual, Mileage
18.5 kmpl, Fuel
Petrol, Length
3995mm",ahmedabad
2023 Hyundai Grand i10 Nios Sportz,"₹6.50 Lakh
Compare","22,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
20.7 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2019 Hyundai Grand i10 1.2 Kappa Sportz BSIV,"₹5.25 Lakh
Compare","87,000 kms   •   Petrol   •   Manual","Registration Year
Dec 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
87,000 Kms, RTO
Kheda, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2014 Maruti Alto K10 MusiK edition,"₹2.20 Lakh
Compare","71,413 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2018 Hyundai Grand i10 1.2 Kappa Magna BSIV,"₹4.82 Lakh
Compare","24,129 kms   •   Petrol   •   Manual","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,129 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018, Keyless Entry, Central Locking, Air Conditioner, Digital Odometer, Bluetooth Connectivity, Steering Mounted Controls, Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2021 Hyundai Grand i10 1.2 Kappa Sportz BSIV,"₹5.98 Lakh
Compare","24,347 kms   •   Petrol   •   Manual","Registration Year
Jul 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,347 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2021 Maruti Ignis Alpha,"₹6.06 Lakh
Compare","21,648 kms   •   Petrol   •   Manual","Registration Year
Dec 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
21,648 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021, Engine Start/Stop Button, Automatic Climate Control, Rear Camera, Advanced Internet Features, Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
20.89 kmpl, Fuel
Petrol, Boot Space
260 Litres","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
20.89 kmpl, Fuel
Petrol, Boot Space
260 Litres",ahmedabad
2019 Maruti Dzire VXI,"₹5.69 Lakh
Compare","51,004 kms   •   Petrol   •   Manual","Registration Year
Jun 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
51,004 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
80 bhp, Transmission
Manual, Mileage
24.79 kmpl, Fuel
Petrol, Boot Space
382 Litres, Global NCAP Safety Rating
5 Star",ahmedabad
2020 Maruti Baleno Zeta,"₹5.14 Lakh
Compare","58,522 kms   •   Petrol   •   Manual","Registration Year
Dec 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
58,522 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2012 Honda Brio S MT,"₹2.83 Lakh
Compare","46,702 kms   •   Petrol   •   Manual","Registration Year
Aug 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
46,702 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1198 cc, Power
86.8 bhp, Transmission
Manual, Mileage
19.4 kmpl, Fuel
Petrol, Length
3610mm",ahmedabad
2012 Honda Brio S MT,"₹2.87 Lakh
Compare","43,753 kms   •   Petrol   •   Manual","Registration Year
Nov 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
43,753 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1198 cc, Power
86.8 bhp, Transmission
Manual, Mileage
19.4 kmpl, Fuel
Petrol, Length
3610mm",ahmedabad
2021 Skoda Kushaq 1.0 TSI Style,"₹10.51 Lakh
Compare","80,446 kms   •   Petrol   •   Manual","Registration Year
Jun 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,446 Kms, RTO
Surat, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Power
113.98 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.76 kmpl, Fuel
Petrol, Global NCAP Safety Rating
5 Star",ahmedabad
2017 Hyundai i20 1.2 Asta Option,"₹5.39 Lakh
Compare","86,446 kms   •   Petrol   •   Manual","Registration Year
Jul 2017, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
86,446 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",ahmedabad
2017 Hyundai i20 Active 1.2 SX,"₹5.45 Lakh
Compare","45,200 kms   •   Petrol   •   Manual","Registration Year
Nov 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
45,200 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
17.19 kmpl, Fuel
Petrol, Length
3995mm",ahmedabad
2016 Tata Zest Revotron 1.2T XM,"₹3.75 Lakh
Compare","94,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
94,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1193 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1193 cc, Power
88.7 bhp, Transmission
Manual, Mileage
17.57 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2016 Hyundai Creta 1.6 VTVT SX Plus,"₹7 Lakh
Compare","75,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1591 cc, Ground Clearance
190mm, Power
121.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
13 kmpl",ahmedabad
2012 Nissan Sunny XL,"₹3 Lakh
Compare","69,787 kms   •   Petrol   •   Manual","Registration Year
Jul 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
69,787 Kms, RTO
Bharuch, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1498 cc, Power
97.6 bhp, Transmission
Manual, Mileage
16.95 kmpl, Fuel
Petrol",ahmedabad
2015 Hyundai Grand i10 Sportz,"₹3.91 Lakh
Compare","92,394 kms   •   Petrol   •   Manual","Registration Year
Jan 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
92,394 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, Length
3765mm",ahmedabad
2023 Maruti Swift Dzire ZXI CNG BSVI,"₹7.90 Lakh
Compare","45,000 kms   •   CNG   •   Manual","Registration Year
May 2023, Insurance
Third Party, Fuel Type
CNG, Seats
5 Seats, Kms Driven
45,000 Kms, RTO
Surat, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
76.43 bhp, Transmission
Manual, Mileage
31.12 km/kg, Fuel
CNG, No. of Airbags
2",ahmedabad
2015 Honda Amaze S i-Vtech,"₹3.92 Lakh
Compare","83,221 kms   •   Petrol   •   Manual","Registration Year
Oct 2015, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
83,221 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1198 cc, Power
86.7 bhp, Transmission
Manual, Mileage
18 kmpl, Fuel
Petrol",ahmedabad
