Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2019 Mercedes-Benz GLA Class 200 Sport,"₹24.85 Lakh
Compare","50,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,000 Kms, RTO
Chandigarh, Ownership
Second Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1991 cc, Power
183 bhp, Transmission
Automatic, Top Speed
225 kmph, Drive Type
2WD, Fuel
Petrol, Seating Capacity
5",chandigarh
2018 Audi A6 35 TDI,"₹25.75 Lakh
Compare","44,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
44,000 Kms, RTO
CH10, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1968 cc, Power
187.74 bhp, Transmission
Automatic, Mileage
18.53 kmpl, Fuel
Diesel",chandigarh
2015 Mercedes-Benz C-Class 220 CDI AT,"₹17.50 Lakh
Compare","78,500 kms   •   Diesel   •   Automatic","Registration Year
Jan 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
78,500 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2143 cc, Power
170 bhp, Transmission
Automatic, Top Speed
228km/hr kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2020 Toyota Glanza G,"₹6.03 Lakh
Compare","42,698 kms   •   Petrol   •   Manual","Registration Year
Nov 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
42,698 Kms, RTO
Karnal, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",chandigarh
2019 BMW X4 M Sport X xDrive20d,"₹36.50 Lakh
Compare","85,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
85,000 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1995 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
213 kmph, Drive Type
4WD, Fuel
Diesel",chandigarh
2017 Audi A4 35 TDI Premium Plus,"₹21.75 Lakh
Compare","49,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
49,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1968 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
237 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2016 Mahindra XUV500 W9,"₹8.09 Lakh
Compare","89,534 kms   •   Diesel   •   Manual","Registration Year
Apr 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
89,534 Kms, RTO
Jalandhar, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2016","Engine
2179 cc, Ground Clearance
200mm, Power
152.87 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
15.1 kmpl",chandigarh
2014 Audi A6 2.0 TDI Premium Plus,"₹15 Lakh
Compare","56,000 kms   •   Diesel   •   Automatic","Registration Year
Sept 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
56,000 Kms, RTO
Noida, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2021 BMW X5 xDrive 40i M Sport,"₹59.50 Lakh
Compare","77,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
77,000 Kms, RTO
Noida, Ownership
First Owner, Engine Displacement
2998 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
2998 cc, Power
335.26 bhp, Transmission
Automatic, Drive Type
AWD, Fuel
Petrol, No. of Airbags
6",chandigarh
2016 Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"₹13.90 Lakh
Compare","1,40,000 kms   •   Diesel   •   Manual","Registration Year
Jan 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,40,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2494 cc, Transmission
Manual, Year of Manufacture
2016","Engine
2494 cc, Power
100.6 bhp, Seating Capacity
7, Transmission
Manual, Fuel
Diesel",chandigarh
2011 Jaguar XJ 5.0 L V8 Supercharged,"₹13.65 Lakh
Compare","70,000 kms   •   Petrol   •   Automatic","Registration Year
Apr 2011, Insurance
Expired, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
70,000 Kms, RTO
New Delhi, Ownership
Third Owner, Engine Displacement
5000 cc, Transmission
Automatic, Year of Manufacture
2011","Engine
5000 cc, Power
503 bhp, Transmission
Automatic, Top Speed
250km/hr kmph, Fuel
Petrol",chandigarh
2014 Volvo XC 90 D5 AT AWD,"₹11 Lakh
Compare","73,000 kms   •   Diesel   •   Automatic","Registration Year
Sept 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
73,000 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
2400 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
2400 cc, Power
200 bhp, Transmission
Automatic, Top Speed
205km/hr kmph, Drive Type
AWD, Fuel
Diesel",chandigarh
2019 Audi Q7 45 TFSI Premium Plus,"₹41.50 Lakh
Compare","90,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2019, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
90,000 Kms, RTO
Gurgaon, Ownership
First Owner, Engine Displacement
2967 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
2967 cc, Ground Clearance
205 mm, Power
248 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
13.55 kmpl",chandigarh
2015 Isuzu MU 7 4x2 HIPACK,"₹7.85 Lakh
Compare","90,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2015, Insurance
Third Party, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
90,000 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
2999 cc, Transmission
Manual, Year of Manufacture
2015","Engine
2999 cc, Ground Clearance
210mm, Power
161 bhp, Seating Capacity
7, Drive Type
RWD, Mileage
12.08 kmpl",chandigarh
2011 Nissan X-Trail SLX AT,"₹7.85 Lakh
Compare","1,00,000 kms   •   Diesel   •   Automatic","Registration Year
Jan 2012, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,00,000 Kms, RTO
Chandigarh, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2011, Powered Front Seats, Air Purifier, Automatic Climate Control, Cruise Control, Engine
1995 cc, Ground Clearance
200mm, Power
147.6 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
13.29 kmpl, Used cars in Chandigarh in 7 Lakh to 10 Lakh, Used Diesel SUV cars in Chandigarh, Used SUV cars in Chandigarh, Used Nissan cars in Chandigarh, 2011 model & newer Nissan cars","Engine
1995 cc, Ground Clearance
200mm, Power
147.6 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
13.29 kmpl",chandigarh
2022 Maruti Celerio ZXI Plus,"₹5.42 Lakh
Compare","21,998 kms   •   Petrol   •   Manual","Registration Year
Aug 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
21,998 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
24.97 kmpl, Fuel
Petrol, Boot Space
313 Litres",chandigarh
2019 BMW X3 xDrive 20d Luxury Line,"₹34.75 Lakh
Compare","76,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2020, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
76,000 Kms, RTO
Gurgaon, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1995 cc, Power
187.7 bhp, Transmission
Automatic, Top Speed
213 kmph, Drive Type
AWD, Fuel
Diesel",chandigarh
2024 Land Rover Range Rover 4.4 l Petrol SV,"₹11.23 Lakh
Compare","5,532 kms   •   Petrol   •   Automatic","Registration Year
Oct 2024, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
5,532 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
4367 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
4367 cc, Power
523 bhp, Seating Capacity
5, 7, Drive Type
AWD, Mileage
8.77 kmpl, Fuel
Petrol",chandigarh
2019 Ford Ecosport 1.5 Petrol Titanium BSIV,"₹6.35 Lakh
Compare","24,287 kms   •   Petrol   •   Manual","Registration Year
Jul 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,287 Kms, RTO
Ludhiana, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1497 cc, Ground Clearance
200mm, Power
121.31 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17 kmpl",chandigarh
2021 Skoda Kushaq 1.0 TSI Style,"₹11.53 Lakh
Compare","27,071 kms   •   Petrol   •   Manual","Registration Year
Jul 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
27,071 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Power
113.98 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.76 kmpl, Fuel
Petrol, Global NCAP Safety Rating
5 Star",chandigarh
2016 Mercedes-Benz C-Class C 220 CDI Style,"₹16.25 Lakh
Compare","65,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
65,000 Kms, RTO
Shimla, Ownership
First Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2143 cc, Power
167.62 bhp, Transmission
Automatic, Top Speed
233 kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2022 Maruti Ertiga ZXI AT,"₹10.76 Lakh
Compare","33,861 kms   •   Petrol   •   Automatic","Registration Year
May 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
33,861 Kms, RTO
Moga, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1462 cc, Power
103.26 bhp, Mileage
17.99 kmpl, Seating Capacity
7, Transmission
Automatic, Fuel
Petrol",chandigarh
2022 Volkswagen Taigun 1.0 Highline,"₹10.59 Lakh
Compare","24,495 kms   •   Petrol   •   Manual","Registration Year
Mar 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,495 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2022","Engine
999 cc, Ground Clearance
188 mm, Power
114 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.2 kmpl",chandigarh
2022 Hyundai Venue SX Diesel,"₹9.49 Lakh
Compare","24,111 kms   •   Diesel   •   Manual","Registration Year
Jul 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
24,111 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1493 cc, Power
98.6 bhp, Transmission
Manual, Drive Type
FWD, Mileage
23.7 kmpl, Fuel
Diesel",chandigarh
2020 Land Rover Discovery Sport TD4 HSE 7S,"₹29.75 Lakh
Compare","83,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2020, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
83,000 Kms, RTO
Palampur, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1999 cc, Power
148.31 bhp, Transmission
Automatic, Top Speed
180 kmph, Drive Type
4WD, Fuel
Diesel",chandigarh
2022 Maruti S-Presso VXI,"₹4.61 Lakh
Compare","10,568 kms   •   Petrol   •   Manual","Registration Year
Jun 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
10,568 Kms, RTO
Panchkula, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
24.76 kmpl, Fuel
Petrol, Boot Space
240 Litres",chandigarh
2024 Tata Punch Adventure CNG,"₹6.97 Lakh
Compare","34,739 kms   •   CNG   •   Manual","Registration Year
May 2024, Insurance
Comprehensive, Fuel Type
CNG, Seats
5 Seats, Kms Driven
34,739 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2024","Engine
1199 cc, Ground Clearance
187 mm, Power
72 bhp, Transmission
Manual, Drive Type
FWD, Mileage
26.99 km/kg, Global NCAP Safety Rating
5 Star",chandigarh
2015 Honda CR-V 2.4L 2WD AT,"₹8.50 Lakh
Compare","85,000 kms   •   Petrol   •   Automatic","Registration Year
Nov 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
85,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2354 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2354 cc, Ground Clearance
185mm, Power
187.4 bhp, Seating Capacity
7, Drive Type
4WD, Mileage
12 kmpl",chandigarh
2018 Land Rover Discovery Sport Petrol HSE 7S,"₹29.75 Lakh
Compare","53,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
53,000 Kms, RTO
New Delhi, Ownership
Second Owner, Engine Displacement
1997 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1997 cc, Power
237.36 bhp, Transmission
Automatic, Top Speed
180 kmph, Drive Type
4WD, Fuel
Petrol",chandigarh
2021 Maruti S-Presso VXI Plus 2019-2022,"₹3.48 Lakh
Compare","19,309 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
19,309 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2021","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
21.7 kmpl, Fuel
Petrol, No. of Airbags
2",chandigarh
2022 Kia Carens Luxury Plus Diesel AT 6 STR,"₹15.84 Lakh
Compare","49,487 kms   •   Diesel   •   Automatic","Registration Year
May 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
6 Seats, Kms Driven
49,487 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1493 cc, Power
114.41 bhp, Seating Capacity
6, 7, Transmission
Automatic, Fuel
Diesel, Boot Space
210 Litres",chandigarh
2023 Maruti Baleno Alpha Diesel,"₹8.48 Lakh
Compare","4,068 kms   •   Diesel   •   Manual","Registration Year
Oct 2023, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
4,068 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
27.39 kmpl, Fuel
Diesel, No. of Airbags
2",chandigarh
2018 BMW 5 Series 520d Luxury Line,"₹26.21 Lakh
Compare","70,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1995 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
235 kmph, Drive Type
RWD, Fuel
Diesel",chandigarh
2019 Kia Seltos GTX Plus Diesel AT,"₹12.65 Lakh
Compare","1,23,000 kms   •   Diesel   •   Automatic",Not Available,Not Available,chandigarh
2021 Tata Nexon XZA Plus (O) AMT Diesel,"₹8.27 Lakh
Compare","54,394 kms   •   Diesel   •   Automatic","Registration Year
Mar 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
54,394 Kms, RTO
Chandigarh, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1497 cc, Ground Clearance
209, Power
108.49 bhp, Seating Capacity
5, Mileage
22.07 kmpl, Fuel
Diesel",chandigarh
2017 Honda City i-VTEC CVT ZX,"₹7.18 Lakh
Compare","30,331 kms   •   Petrol   •   Automatic","Registration Year
Jun 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,331 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1497 cc, Power
117.6 bhp, Transmission
Automatic, Mileage
18 kmpl, Fuel
Petrol, No. of Airbags
6",chandigarh
2017 Mercedes-Benz E-Class E 220D,"₹25.25 Lakh
Compare","63,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
63,000 Kms, RTO
paonta sahib, Ownership
Second Owner, Engine Displacement
1950 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1950 cc, Power
191.7 bhp, Transmission
Automatic, Top Speed
240 kmph, Drive Type
RWD, Fuel
Diesel",chandigarh
2022 Mahindra Thar LX 4WD Hard Top Diesel AT BSVI,"₹13.27 Lakh
Compare","50,635 kms   •   Diesel   •   Automatic","Registration Year
Jul 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
4 Seats, Kms Driven
50,635 Kms, RTO
Jalandhar, Ownership
First Owner, Engine Displacement
2184 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
2184 cc, Ground Clearance
226mm, Power
130 bhp, Seating Capacity
4, Drive Type
4X4, Mileage
9 kmpl",chandigarh
